1946.002740,26.663
1946.087671,23.598
1946.164384,26.931
1946.249315,24.74
1946.331507,25.806
1946.416438,24.364
1946.498630,24.477
1946.583562,23.901
1946.668493,23.175
1946.750685,23.227
1946.835616,21.672
1946.917808,21.87
1947.002740,21.439
1947.087671,21.089
1947.164384,23.709
1947.249315,21.669
1947.331507,21.752
1947.416438,20.761
1947.498630,23.479
1947.583562,23.824
1947.668493,23.105
1947.750685,23.11
1947.835616,21.759
1947.917808,22.073
1948.002740,21.937
1948.087671,20.035
1948.167123,23.59
1948.252055,21.672
1948.334247,22.222
1948.419178,22.123
1948.501370,23.95
1948.586301,23.504
1948.671233,22.238
1948.753425,23.142
1948.838356,21.059
1948.920548,21.573
1949.002740,21.548
1949.087671,20
1949.164384,22.424
1949.249315,20.615
1949.331507,21.761
1949.416438,22.874
1949.498630,24.104
1949.583562,23.748
1949.668493,23.262
1949.750685,22.907
1949.835616,21.519
1949.917808,22.025
1950.002740,22.604
1950.087671,20.894
1950.164384,24.677
1950.249315,23.673
1950.331507,25.32
1950.416438,23.583
1950.498630,24.671
1950.583562,24.454
1950.668493,24.122
1950.750685,24.252
1950.835616,22.084
1950.917808,22.991
1951.002740,23.287
1951.087671,23.049
1951.164384,25.076
1951.249315,24.037
1951.331507,24.43
1951.416438,24.667
1951.498630,26.451
1951.583562,25.618
1951.668493,25.014
1951.750685,25.11
1951.835616,22.964
1951.917808,23.981
1952.002740,23.798
1952.087671,22.27
1952.167123,24.775
1952.252055,22.646
1952.334247,23.988
1952.419178,24.737
1952.501370,26.276
1952.586301,25.816
1952.671233,25.21
1952.753425,25.199
1952.838356,23.162
1952.920548,24.707
1953.002740,24.364
1953.087671,22.644
1953.164384,25.565
1953.249315,24.062
1953.331507,25.431
1953.416438,24.635
1953.498630,27.009
1953.583562,26.606
1953.668493,26.268
1953.750685,26.462
1953.835616,25.246
1953.917808,25.18
1954.002740,24.657
1954.087671,23.304
1954.164384,26.982
1954.249315,26.199
1954.331507,27.21
1954.416438,26.122
1954.498630,26.706
1954.583562,26.878
1954.668493,26.152
1954.750685,26.379
1954.835616,24.712
1954.917808,25.688
1955.002740,24.99
1955.087671,24.239
1955.164384,26.721
1955.249315,23.475
1955.331507,24.767
1955.416438,26.219
1955.498630,28.361
1955.583562,28.599
1955.668493,27.914
1955.750685,27.784
1955.835616,25.693
1955.917808,26.881
1956.002740,26.217
1956.087671,24.218
1956.167123,27.914
1956.252055,26.975
1956.334247,28.527
1956.419178,27.139
1956.501370,28.982
1956.586301,28.169
1956.671233,28.056
1956.753425,29.136
1956.838356,26.291
1956.920548,26.987
1957.002740,26.589
1957.087671,24.848
1957.164384,27.543
1957.249315,26.896
1957.331507,28.878
1957.416438,27.39
1957.498630,28.065
1957.583562,28.141
1957.668493,29.048
1957.750685,28.484
1957.835616,26.634
1957.917808,27.735
1958.002740,27.132
1958.087671,24.924
1958.164384,28.963
1958.249315,26.589
1958.331507,27.931
1958.416438,28.009
1958.498630,29.229
1958.583562,28.759
1958.668493,28.405
1958.750685,27.945
1958.835616,25.912
1958.917808,26.619
1959.002740,26.076
1959.087671,25.286
1959.164384,27.66
1959.249315,25.951
1959.331507,26.398
1959.416438,25.565
1959.498630,28.865
1959.583562,30
1959.668493,29.261
1959.750685,29.012
1959.835616,26.992
1959.917808,27.897
